,District,Const,WParty,WVotes,Age,TurnOut%
2952,बाँके,बाँके-2,Naya Shakti Party Nepal,83,30,58.874865843370046
2953,बाँके,बाँके-2,Deshbhakta Janaganatantrik Morcha Nepal,55,52,64.10089678144647
2954,बाँके,बाँके-2,Nepal Communist Party (Marxist),43,69,63.297141839529736
2955,बर्दिया,बर्दिया-1,Nepal Communist Party (UML),23560,57,52.09005803968419
2956,बर्दिया,बर्दिया-1,Nepali Congress,21193,51,57.1407690867591
2957,बर्दिया,बर्दिया-1,Nepal Communist Party (UML),1130,43,61.334829476279126
2958,बर्दिया,बर्दिया-1,Naya Shakti Party Nepal,519,52,53.17805913615092
2959,बर्दिया,बर्दिया-1,Unified Rastriya Prajatantra Party (Nationalist),230,57,56.1315804072319
2960,बर्दिया,बर्दिया-1,Rastriya Prajatantra Party,210,75,61.24419923483686
2961,बर्दिया,बर्दिया-1,Federal Socialist Forum Nepal,154,50,62.51060355126931
2962,बर्दिया,बर्दिया-1,Independent,116,63,58.12061528208281
2963,बर्दिया,बर्दिया-1,Nepal Dalit Party,109,41,63.43198804839454
2964,बर्दिया,बर्दिया-1,Rastriya Janamorcha,107,65,59.68752327259058
2965,बर्दिया,बर्दिया-1,Independent,10,48,61.711665573665
2966,बर्दिया,बर्दिया-2,Nepal Communist Party (Maoist Center),23392,50,65.40885259171267
2967,बर्दिया,बर्दिया-2,Nepali Congress,20841,55,58.97718572480606
2968,बर्दिया,बर्दिया-2,Rastriya Prajatantra Party,1306,46,57.8400102517073
2969,बर्दिया,बर्दिया-2,Federal Socialist Forum Nepal,1094,47,61.25603506050977
2970,बर्दिया,बर्दिया-2,Naya Shakti Party Nepal,250,71,66.41862361842317
2971,बर्दिया,बर्दिया-2,Rastriya Janamorcha,169,48,66.02816306901593
2972,बर्दिया,बर्दिया-2,Nepal Dalit Party,103,57,65.01869381151073
2973,बर्दिया,बर्दिया-2,Nepal Workers and Peasants Party,95,36,56.03170954213417
2974,बर्दिया,बर्दिया-2,Independent,30,28,65.97481658731051
2975,बर्दिया,बर्दिया-1,Nepal Communist Party (UML),28323,55,65.57051624762904
2976,बर्दिया,बर्दिया-1,Nepali Congress,17402,49,55.64973925410543
2977,बर्दिया,बर्दिया-1,Naya Shakti Party Nepal,343,56,54.59581848672696
2978,बर्दिया,बर्दिया-1,Federal Socialist Forum Nepal,159,41,67.71371130960956
2979,बर्दिया,बर्दिया-1,Deshbhakta Janaganatantrik Morcha Nepal,123,41,51.76169332313071
2980,बर्दिया,बर्दिया-1,Nepal Workers and Peasants Party,107,43,65.70785468000786
2981,बर्दिया,बर्दिया-1,Rastriya Janamorcha,102,41,64.7192293848867
2982,बर्दिया,बर्दिया-1,Nepal Dalit Party,41,68,52.88957869168072
2983,बर्दिया,बर्दिया-2,Nepal Communist Party (Maoist Center),23632,35,61.30305784487161
2984,बर्दिया,बर्दिया-2,Nepali Congress,17912,46,55.78574211761756
2985,बर्दिया,बर्दिया-2,Naya Shakti Party Nepal,264,44,55.91262105201237
2986,बर्दिया,बर्दिया-2,Rastriya Janamorcha,157,65,52.14720331057992
2987,बर्दिया,बर्दिया-2,Nepal Dalit Party,153,55,61.840557327534185
2988,बर्दिया,बर्दिया-2,Federal Socialist Forum Nepal,139,52,65.18895210959366
2989,बाजुरा,बाजुरा-1,Nepal Communist Party (UML),9840,39,61.00862030576421
2990,बाजुरा,बाजुरा-1,Nepali Congress,8301,51,65.33934319229166
2991,बाजुरा,बाजुरा-1,Naya Shakti Party Nepal,177,32,54.31118311074479
2992,बाजुरा,बाजुरा-1,Independent,62,29,58.99005406405036
2993,बाजुरा,बाजुरा-2,Nepal Communist Party (UML),18186,45,67.45345881937818
2994,बाजुरा,बाजुरा-2,Nepali Congress,14977,53,64.75751738856844
2995,बाजुरा,बाजुरा-2,Naya Shakti Party Nepal,128,62,62.90533923796794
2996,बाजुरा,बाजुरा-2,Unified Rastriya Prajatantra Party (Nationalist),79,34,61.37487676721035
2997,अछाम,अछाम-1,Nepal Communist Party (UML),10710,63,62.674365317408586
2998,अछाम,अछाम-1,Nepali Congress,9298,52,50.73825856983558
2999,अछाम,अछाम-2,Nepal Communist Party (Maoist Center),13937,49,57.18429818706188
3000,अछाम,अछाम-2,Nepali Congress,8340,46,56.591290478499126
3001,अछाम,अछाम-2,Deshbhakta Janaganatantrik Morcha Nepal,185,44,54.41593378482376
3002,अछाम,अछाम-1,Nepal Communist Party (Maoist Center),10981,37,63.02532940556434
3003,अछाम,अछाम-1,Nepali Congress,9040,61,65.08575638036697
3004,अछाम,अछाम-1,Nepal Communist Party (UML),349,46,64.36465538051239
3005,अछाम,अछाम-1,Nepal Workers and Peasants Party,76,36,58.54038767061312
3006,अछाम,अछाम-2,Nepal Communist Party (UML),10816,63,58.08157219092729
3007,अछाम,अछाम-2,Nepali Congress,9837,56,64.92039856734257
3008,Bajhang,Bajhang-1,Nepal Communist Party (UML),17868,61,60.63212893611336
3009,Bajhang,Bajhang-1,Nepali Congress,13197,39,66.53853529899413
3010,Bajhang,Bajhang-1,Bibeksheel Sajha Party,327,47,67.05417068064234
3011,Bajhang,Bajhang-1,Federal Socialist Forum Nepal,243,38,60.79313864265335
3012,Bajhang,Bajhang-1,Deshbhakta Janaganatantrik Morcha Nepal,191,49,53.001737163796
3013,Bajhang,Bajhang-1,Naya Shakti Party Nepal,138,61,61.95031165345443
3014,Bajhang,Bajhang-2,Nepal Communist Party (Maoist Center),16743,37,53.68441969054782
3015,Bajhang,Bajhang-2,Nepali Congress,14242,53,66.44965336226635
3016,Bajhang,Bajhang-2,Bibeksheel Sajha Party,438,41,67.68218778824225
3017,Bajhang,Bajhang-2,Naya Shakti Party Nepal,413,33,54.6333208176413
3018,Doti,Doti-1,Nepali Congress,17406,60,61.37907848609896
3019,Doti,Doti-1,Nepal Communist Party (UML),16792,37,55.24967719126125
3020,Doti,Doti-1,Rastriya Janamorcha,211,43,54.54052125191198
3021,Doti,Doti-1,Unified Rastriya Prajatantra Party (Nationalist),202,61,59.90048905443981
3022,Doti,Doti-1,Bibeksheel Sajha Party,174,36,52.30567505056499
3023,Doti,Doti-1,Nepal Dalit Party,87,67,59.700246057058926
3024,Doti,Doti-2,Nepal Communist Party (Maoist Center),16091,48,58.3853740067575
3025,Doti,Doti-2,Nepali Congress,13495,61,52.53937452742751
3026,Doti,Doti-2,Rastriya Janamorcha,788,34,53.07060432842325
3027,Doti,Doti-2,Rastriya Prajatantra Party,165,63,53.920454395744734
3028,Doti,Doti-2,Bibeksheel Sajha Party,140,29,56.82987763134914
3029,कैलाली,कैलाली-1,Rastriya Janata Party Nepal,12184,47,63.67818863001295
3030,कैलाली,कैलाली-1,Nepali Congress,9308,40,52.786422419148
3031,कैलाली,कैलाली-1,Nepal Communist Party (UML),3747,62,50.42972110144845
3032,कैलाली,कैलाली-1,Federal Socialist Forum Nepal,2681,45,54.00735837495133
3033,कैलाली,कैलाली-1,Rastriya Prajatantra Party (Democratic),1529,36,65.19868546777465
3034,कैलाली,कैलाली-1,Independent,1210,55,64.94336360214018
3035,कैलाली,कैलाली-1,Naya Shakti Party Nepal,420,32,57.637758123394
3036,कैलाली,कैलाली-1,Rastriya Prajatantra Party,248,60,58.65371606775795
3037,कैलाली,कैलाली-1,Deshbhakta Janaganatantrik Morcha Nepal,201,29,50.74361477169698
3038,कैलाली,कैलाली-1,Bibeksheel Sajha Party,182,38,66.49075279176084
3039,कैलाली,कैलाली-1,Nepal Workers and Peasants Party,93,49,55.51156620260253
3040,कैलाली,कैलाली-1,Rastriya Janamorcha,64,37,58.32374363028191
3041,कैलाली,कैलाली-2,Nepali Congress,9434,58,62.356438120504826
3042,कैलाली,कैलाली-2,Nepal Communist Party (Maoist Center),8906,39,65.36688644150648
3043,कैलाली,कैलाली-2,Rastriya Janata Party Nepal,8845,42,57.41930363828168
3044,कैलाली,कैलाली-2,Nepal Communist Party (UML),477,35,63.17776075803751
3045,कैलाली,कैलाली-2,Naya Shakti Party Nepal,383,34,65.48963599013967
3046,कैलाली,कैलाली-2,Rastriya Prajatantra Party (Democratic),288,47,67.34452764831424
3047,कैलाली,कैलाली-2,Bibeksheel Sajha Party,247,45,52.27456406844571
3048,कैलाली,कैलाली-2,Federal Socialist Forum Nepal,215,51,56.50661773714918
3049,कैलाली,कैलाली-2,Deshbhakta Janaganatantrik Morcha Nepal,79,55,59.81915989965745
3050,कैलाली,कैलाली-1,Nepal Communist Party (UML),13632,49,67.65942072899766
3051,कैलाली,कैलाली-1,Nepali Congress,11565,59,62.78571015135198
3052,कैलाली,कैलाली-1,Rastriya Janata Party Nepal,4277,29,53.91639543605887
3053,कैलाली,कैलाली-1,Nepal Workers and Peasants Party,285,30,65.34066192296153
3054,कैलाली,कैलाली-1,Nepal Dalit Party,126,49,58.56853345574658
3055,कैलाली,कैलाली-2,Nepal Communist Party (Maoist Center),12077,31,57.77083332174328
3056,कैलाली,कैलाली-2,Nepali Congress,11232,32,55.470677939462405
3057,कैलाली,कैलाली-2,Rastriya Janata Party Nepal,1008,62,58.46622510740249
3058,कैलाली,कैलाली-2,Rastriya Prajatantra Party,729,46,58.94576997853319
3059,कैलाली,कैलाली-2,Independent,349,66,55.96728214056
3060,कैलाली,कैलाली-2,Naya Shakti Party Nepal,113,34,56.63799112495637
3061,कैलाली,कैलाली-2,Federal Socialist Forum Nepal,104,27,65.82684566059682
3062,कैलाली,कैलाली-2,Rastriya Janamorcha,94,52,52.65593015602987
3063,कैलाली,कैलाली-1,Nepal Communist Party (Maoist Center),15873,44,64.94940912731829
3064,कैलाली,कैलाली-1,Nepali Congress,12261,44,57.2876282104606
3065,कैलाली,कैलाली-1,Naya Shakti Party Nepal,2366,39,61.693084126998464
3066,कैलाली,कैलाली-1,Rastriya Prajatantra Party (Democratic),971,57,51.10112998209263
3067,कैलाली,कैलाली-2,Nepal Communist Party (UML),11877,43,61.30946744801486
3068,कैलाली,कैलाली-2,Nepali Congress,7492,37,55.56544719509596
3069,कैलाली,कैलाली-2,Naya Shakti Party Nepal,5196,39,59.053914363633176
3070,कैलाली,कैलाली-2,Rastriya Prajatantra Party (Democratic),1237,50,61.15905085929508
3071,कैलाली,कैलाली-2,Rastriya Janata Party Nepal,710,30,67.61242033763126
3072,कैलाली,कैलाली-2,Rastriya Janamorcha,149,65,60.47563051416196
3073,कैलाली,कैलाली-2,Bibeksheel Sajha Party,145,41,66.06736151112526
3074,कैलाली,कैलाली-2,Rastriya Prajatantra Party,56,46,57.73610581219324
3075,कैलाली,कैलाली-1,Nepal Communist Party (UML),16115,39,56.415289635412734
3076,कैलाली,कैलाली-1,Nepali Congress,11425,59,62.98980989227172
3077,कैलाली,कैलाली-1,Bibeksheel Sajha Party,521,39,53.82971729073119
3078,कैलाली,कैलाली-1,Naya Shakti Party Nepal,484,32,66.4213807400916
3079,कैलाली,कैलाली-1,Rastriya Janamorcha,380,46,67.13903096905673
3080,कैलाली,कैलाली-1,Federal Socialist Forum Nepal,196,44,59.806603471383
3081,कैलाली,कैलाली-1,Deshbhakta Janaganatantrik Morcha Nepal,173,30,55.637719633168565
3082,कैलाली,कैलाली-2,Nepal Communist Party (UML),16022,58,62.49444298005206
3083,कैलाली,कैलाली-2,Nepali Congress,11803,68,65.66158452888324
3084,कैलाली,कैलाली-2,Bibeksheel Sajha Party,610,36,65.9063077048535
3085,कैलाली,कैलाली-2,Rastriya Janamorcha,474,47,56.66360765840286
3086,कैलाली,कैलाली-2,Deshbhakta Janaganatantrik Morcha Nepal,142,49,53.35670580161366
3087,कैलाली,कैलाली-2,Naya Shakti Party Nepal,119,39,53.65115228253768
3088,कैलाली,कैलाली-2,Independent,85,52,52.40764934283576
3089,कैलाली,कैलाली-1,Nepal Communist Party (UML),17367,47,50.11574670302969
3090,कैलाली,कैलाली-1,Nepali Congress,11073,40,60.25902190681602
3091,कैलाली,कैलाली-1,Rastriya Janata Party Nepal,2815,50,55.41779781997015
3092,कैलाली,कैलाली-1,Bibeksheel Sajha Party,1308,45,61.18596370445426
3093,कैलाली,कैलाली-1,Naya Shakti Party Nepal,310,28,50.98809850945503
3094,कैलाली,कैलाली-1,Independent,107,68,66.62539808656977
3095,कैलाली,कैलाली-1,Rastriya Janamorcha,72,35,52.405172122442856
3096,कैलाली,कैलाली-2,Nepali Congress,11253,61,52.673186775899055
3097,कैलाली,कैलाली-2,Nepal Communist Party (Maoist Center),9484,34,66.71098944750617
3098,कैलाली,कैलाली-2,Bibeksheel Sajha Party,2718,49,66.99885881494153
3099,कैलाली,कैलाली-2,Rastriya Janata Party Nepal,1898,71,54.346660176312064
3100,कैलाली,कैलाली-2,Jan Samajwadi Party Nepal,727,36,57.26834062343909
3101,कैलाली,कैलाली-2,Rastriya Janamorcha,219,49,63.44860037275801
3102,कैलाली,कैलाली-2,Unified Rastriya Prajatantra Party (Nationalist),184,65,54.66430250795653
3103,कैलाली,कैलाली-2,Naya Shakti Party Nepal,177,42,53.31989500565313
3104,कैलाली,कैलाली-2,Federal Socialist Forum Nepal,135,42,58.27802415230314
3105,दार्चुला,दार्चुला-1,Nepal Communist Party (UML),16073,50,57.56741649528834
3106,दार्चुला,दार्चुला-1,Nepali Congress,12598,55,63.78204714716495
3107,दार्चुला,दार्चुला-1,Jan Samajwadi Party Nepal,298,29,50.622200521714966
3108,दार्चुला,दार्चुला-1,Naya Shakti Party Nepal,165,64,58.98892767357314
3109,दार्चुला,दार्चुला-1,Rastriya Janamorcha,33,39,63.46866263500207
3110,दार्चुला,दार्चुला-2,Nepal Communist Party (Maoist Center),12956,36,58.12534840432784
3111,दार्चुला,दार्चुला-2,Nepali Congress,9575,48,63.47398963383823
3112,दार्चुला,दार्चुला-2,Jan Samajwadi Party Nepal,527,37,60.89618172968636
3113,दार्चुला,दार्चुला-2,Independent,187,52,62.20724315012038
3114,दार्चुला,दार्चुला-2,Naya Shakti Party Nepal,85,67,58.78708343434825
3115,Baitadi,Baitadi-1,Nepal Communist Party (Maoist Center),18093,35,64.7551960701151
3116,Baitadi,Baitadi-1,Nepali Congress,15126,50,67.70371919328525
3117,Baitadi,Baitadi-1,Jan Samajwadi Party Nepal,1171,47,61.94600802386668
3118,Baitadi,Baitadi-1,Rastriya Mukti Andolan Nepal,390,30,66.45249503045875
3119,Baitadi,Baitadi-1,Rastriya Janamorcha,102,67,51.00813887562335
3120,Baitadi,Baitadi-2,Nepal Communist Party (UML),20318,40,50.48234128730128
3121,Baitadi,Baitadi-2,Rastriya Prajatantra Party,15247,61,57.63951500871951
3122,डडेलधुरा,डडेलधुरा-1,Nepal Communist Party (UML),13563,51,60.82452417409865
3123,डडेलधुरा,डडेलधुरा-1,Nepali Congress,11394,57,67.67309942889919
3124,डडेलधुरा,डडेलधुरा-1,Rastriya Janamorcha,163,39,55.14009167835641
